"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2521",8.14531372887439,"R","I","log10","log10",2521,0.28413026,5.47907451,8.661578,1.07057677,0.05673342,114.622828
